_MAGN	ВЛИЯНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ВЛИЯТЬ	СИЛЬНО	
_MAGN	ВЛИЯТЬ	СУЩЕСТВЕННО	
_MAGN	ВНЕДРЕНИЕ	ШИРОКИЙ	
_MAGN	ВНИМАНИЕ	ОБОСТРЕННЫЙ	
_MAGN	ВНИМАНИЕ	ОСОБЫЙ	
_MAGN	ВНИМАНИЕ	ПРИСТАЛЬНЫЙ	
_MAGN	ВОЗБУЖДЕНИЕ	СИЛЬНЫЙ	
_MAGN	ВОЗДЕЙСТВИЕ	СИЛЬНЫЙ	
_MAGN	ВОЗМОЖНОСТЬ	ОТЛИЧНЫЙ	
_MAGN	ВОЗМОЖНОСТЬ	ШИРОКИЙ	
_MAGN	ВОЗМОЖНЫЙ	ВПОЛНЕ	
_MAGN	ВОЗРАЖЕНИЕ	БОЛЬШОЙ	
_MAGN	ВОЗРАСТ	ЗРЕЛЫЙ	
_MAGN	ВОЗРАСТ	ПОЖИЛОЙ	
_MAGN	ВОЗРАСТАТЬ	ЗНАЧИТЕЛЬНО	
_MAGN	ВОЗРАСТАТЬ	РЕЗКО	
_MAGN	ВОЗРАСТАТЬ	СЕРЬЕЗНО	
_MAGN	ВОЗРАСТАТЬ	СУЩЕСТВЕННО	
_MAGN	ВОЙНА	ЖЕСТОКИЙ	
_MAGN	ВОЙНА	КРОВАВЫЙ	
_MAGN	ВОЛОС	ГУСТОЙ	
_MAGN	ВООБРАЖЕНИЕ	ЖИВОЙ	
_MAGN	ВООБРАЖЕНИЕ	ПЫЛКИЙ	
_MAGN	ВОПРОС	СЕРЬЕЗНЫЙ	
_MAGN	ВОССТАНИЕ	ВООРУЖЕННЫЙ	
_MAGN	ВОСТОРГ	ПОЛНЫЙ	
_MAGN	ВПЕЧАТЛЕНИЕ	НЕИЗГЛАДИМЫЙ	
_MAGN	ВПЕЧАТЛЕНИЕ	ПОТРЯСАЮЩИЙ	
_MAGN	ВПЕЧАТЛЕНИЕ	СИЛЬНЫЙ	
_MAGN	ВРАГ	ЗАКЛЯТЫЙ	
_MAGN	ВРАГ	ЗЛЕЙШИЙ	
_MAGN	ВРАНЬЕ	НАГЛЫЙ	
_MAGN	ВРЕД	НЕПОПРАВИМЫЙ	
_MAGN	ВРЕДНЫЙ	КРАЙНЕ	
_MAGN	ВСТРЕЧАТЬСЯ	ЧАСТО	
_MAGN	ВЫВОД	ОКОНЧАТЕЛЬНЫЙ	
_MAGN	ВЫРАЖАТЬ	ЯРКО	
_MAGN	ВЫРАЖЕННЫЙ	ЯРКО	
_MAGN	ВЫРАСТАТЬ	ЗНАЧИТЕЛЬНО	
_MAGN	ВЫРАСТАТЬ	ОЧЕНЬ	
_MAGN	ВЫРАСТАТЬ	РЕЗКО	
_MAGN	ВЫРАСТАТЬ	СУЩЕСТВЕННО	
_MAGN	ВЫРИСОВЫВАТЬСЯ	ОТЧЕТЛИВО	
_MAGN	ВЫСОТА	БОЛЬШОЙ	
_MAGN	ГАРМОНИЯ	ПОЛНЫЙ	
_MAGN	ГОЛОД	СТРАШНЫЙ	
_MAGN	ГОЛЫЙ	СОВЕРШЕННО	
_MAGN	ГОРЕВАТЬ	СИЛЬНО	
_MAGN	ГРЕХ	ТЯЖКИЙ	
_MAGN	ДАВЛЕНИЕ	БОЛЬШОЙ	
_MAGN	ДАВЛЕНИЕ	ВЫСОКИЙ	
_MAGN	ДАННЫЕ	НОВЫЙ	
_MAGN	ДВИГАТЬСЯ	БЫСТРО	
_MAGN	ДЕБАТЫ	ЖАРКИЙ	
_MAGN	ДЕГРАДАЦИЯ	ПОЛНЫЙ	
_MAGN	ДЕЙСТВИЕ	РЕШИТЕЛЬНЫЙ	
_MAGN	ДЕМОНСТРИРОВАТЬ	НАГЛЯДНО	
_MAGN	ДЕНЬГИ	БЕШЕНЫЙ	
_MAGN	ДЕНЬГИ	БОЛЬШОЙ	
_MAGN	ДЕРЖАТЬ	КРЕПКО	
_MAGN	ДЕТАЛЬ	ВАЖНЫЙ	
_MAGN	ДЕТСТВО	РАННИЙ	
_MAGN	ДЕФИЦИТ	БОЛЬШОЙ	
_MAGN	ДЕФИЦИТ	ОСТРЫЙ	
_MAGN	ДЕЯТЕЛЬНОСТЬ	РАЗНООБРАЗНЫЙ	
_MAGN	ДИСКУССИЯ	ГОРЯЧИЙ	
_MAGN	ДИСКУССИЯ	ЖАРКИЙ	
_MAGN	ДИСКУССИЯ	ОЖЕСТОЧЕННЫЙ	
_MAGN	ДИФФЕРЕНЦИАЦИЯ	ГЛУБОКИЙ	
_MAGN	ДОВЕРИЕ	БЕЗГРАНИЧНЫЙ	
_MAGN	ДОВОД	УБЕДИТЕЛЬНЫЙ	
_MAGN	ДОЛГ	КРУПНЫЙ	
_MAGN	ДОЛЖНОСТЬ	ВЫСОКИЙ	
_MAGN	ДОЛЯ	ЛЬВИНЫЙ	
_MAGN	ДОСТИЖЕНИЕ	БОЛЬШОЙ	
_MAGN	ДОСТИЖЕНИЕ	ВЫДАЮЩИЙСЯ	
_MAGN	ДОСТИЖЕНИЕ	ЗНАЧИТЕЛЬНЫЙ	
_MAGN	ДОСТУП	СВОБОДНЫЙ	
_MAGN	ДОСТУП	ШИРОКИЙ	
_MAGN	ДОХОД	БОЛЬШОЙ	
_MAGN	ДОХОД	ВЫСОКИЙ	
_MAGN	ДОХОД	ПРИЛИЧНЫЙ	
_MAGN	ДОХОДНОСТЬ	ВЫСОКИЙ	
_MAGN	ДРЕВНОСТЬ	ГЛУБОКИЙ	
_MAGN	ДРУГ	БЛИЗКИЙ	
_MAGN	ДРУГОЙ	СОВЕРШЕННО	
_MAGN	ДЫМ	ГУСТОЙ	
_MAGN	ЕРУНДА	ПОЛНЫЙ	
_MAGN	ЕСТЬ	ЖАДНО	
_MAGN	ЕХАТЬ	БЫСТРО	
_MAGN	ЖАЖДА	ОСТРЫЙ	
_MAGN	ЖАЛОВАНЬЕ	БОЛЬШОЙ	
_MAGN	ЖАР	СИЛЬНЫЙ	
_MAGN	ЖАРА	СИЛЬНЫЙ	
_MAGN	ЖЕЛАНИЕ	БОЛЬШОЙ	
_MAGN	ЖЕЛАНИЕ	НАСТОЙЧИВЫЙ	
_MAGN	ЖЕЛАНИЕ	СТРАСТНЫЙ	
_MAGN	ЖЕСТИКУЛИРОВАТЬ	ОТЧАЯННО	
_MAGN	ЖИТЬ	АКТИВНО	
_MAGN	ЖИТЬ	ДОЛГО	
_MAGN	ЗАБЛУЖДЕНИЕ	БОЛЬШОЙ	
_MAGN	ЗАБЛУЖДЕНИЕ	ГЛУБОКИЙ	
_MAGN	ЗАБЛУЖДЕНИЕ	ПОВАЛЬНЫЙ	
_MAGN	ЗАБОЛЕВАНИЕ	ОСТРЫЙ	
_MAGN	ЗАБОЛЕВАНИЕ	ТЯЖЕЛЫЙ	
_MAGN	ЗАБОР	ВЫСОКИЙ	
_MAGN	ЗАБОР	СПЛОШНОЙ	
_MAGN	ЗАБЫВАТЬ	НАЧИСТО	
_MAGN	ЗАВИСЕТЬ	ПОЛНОСТЬЮ	
_MAGN	ЗАДАНИЕ	ВАЖНЫЙ	
_MAGN	ЗАДАЧА	ОСНОВНОЙ	
_MAGN	ЗАДАЧА	СЛОЖНЫЙ	
_MAGN	ЗАИНТЕРЕСОВАННЫЙ	КРОВНО	
_MAGN	ЗАМЕРЗАТЬ	СИЛЬНО	
_MAGN	ЗАМЕТНЫЙ	ХОРОШО	
_MAGN	ЗАНИМАТЬСЯ	АКТИВНО	
_MAGN	ЗАПРЕЩАТЬ	КАТЕГОРИЧЕСКИ	
_MAGN	ЗАПРЕЩАТЬ	СТРОГО	
_MAGN	ЗАРАБАТЫВАТЬ	ПРИЛИЧНО	
_MAGN	ЗАРАБОТОК	ХОРОШИЙ	
_MAGN	ЗАРПЛАТА	БОЛЬШИЙ	
_MAGN	ЗАРПЛАТА	БОЛЬШОЙ	
_MAGN	ЗАРПЛАТА	ВЫСОКИЙ	
_MAGN	ЗАРПЛАТА	ПРИЛИЧНЫЙ	
_MAGN	ЗАТРАТНОСТЬ	ВЫСОКИЙ	
_MAGN	ЗАЩИЩАТЬ	НАДЕЖНО	
_MAGN	ЗВУК	ГРОМКИЙ	
_MAGN	ЗДОРОВЫЙ	СОВЕРШЕННО	
_MAGN	ЗЕМЛЯ	ПЛОДОРОДНЫЙ	
_MAGN	ЗНАКОМИТЬСЯ	ВПЛОТНУЮ	
_MAGN	ЗНАКОМЫЙ	ХОРОШО	
_MAGN	ЗНАНИЕ	ПРОЧНЫЙ	
_MAGN	ЗНАТЬ	БЛИЗКО	
_MAGN	ЗНАТЬ	ГЛУБОКО	
_MAGN	ЗНАТЬ	ОТЛИЧНО	
_MAGN	ЗНАТЬ	ПРЕКРАСНО	
_MAGN	ЗНАТЬ	ТВЕРДО	
_MAGN	ЗНАТЬ	ТОЧНО	
_MAGN	ЗНАТЬ	ХОРОШО	
_MAGN	ЗНАЧЕНИЕ	БОЛЬШОЙ	
_MAGN	ЗНАЧЕНИЕ	ВАЖНЫЙ	
_MAGN	ЗНАЧЕНИЕ	ОГРОМНЫЙ	
_MAGN	ЗНАЧЕНИЕ	ПЕРВОСТЕПЕННЫЙ	
_MAGN	ЗНАЧЕНИЕ	ПРИНЦИПИАЛЬНЫЙ	
_MAGN	ЗНАЧЕНИЕ	СУЩЕСТВЕННЫЙ	
_MAGN	ИГНОРИРОВАТЬ	ПОЛНОСТЬЮ	
_MAGN	ИГРА	БОЛЬШОЙ	
_MAGN	ИДТИ	БЫСТРО	
_MAGN	ИЗВЕСТНОСТЬ	ШИРОКИЙ	
_MAGN	ИЗВЕСТНЫЙ	ХОРОШО	
_MAGN	ИЗВЕСТНЫЙ	ШИРОКО	
_MAGN	ИЗМЕНЕНИЕ	БОЛЬШОЙ	
_MAGN	ИЗМЕНЕНИЕ	КАРДИНАЛЬНЫЙ	
_MAGN	ИЗМЕНЕНИЕ	КОРЕННОЙ	
_MAGN	ИЗМЕНЕНИЕ	РАДИКАЛЬНЫЙ	
_MAGN	ИЗМЕНЕНИЕ	СУЩЕСТВЕННЫЙ	
_MAGN	ИЗМЕНЯТЬ	СУЩЕСТВЕННО	
_MAGN	ИЗМЕНЯТЬСЯ	РАДИКАЛЬНО	
_MAGN	ИЗМЕНЯТЬСЯ	РЕЗКО	
_MAGN	ИЗМЕНЯТЬСЯ	СИЛЬНО	
_MAGN	ИЗУЧЕНИЕ	ВНИМАТЕЛЬНЫЙ	
_MAGN	ИЗУЧЕНИЕ	ГЛУБОКИЙ	
_MAGN	ИЗУЧЕНИЕ	ДЕТАЛЬНЫЙ	
_MAGN	ИНВАЛИД	ГЛУБОКИЙ	
_MAGN	ИНВЕСТИЦИЯ	ОГРОМНЫЙ	
_MAGN	ИНОЙ	ПРИНЦИПИАЛЬНО	
_MAGN	ИНОЙ	СОВЕРШЕННО	
_MAGN	ИНТЕГРАЦИЯ	ПОЛНЫЙ	
_MAGN	ИНТЕЛЛЕКТ	МОЩНЫЙ	
_MAGN	ИНТЕРВЬЮ	ЭКСКЛЮЗИВНЫЙ	
_MAGN	ИНТЕРЕС	БОЛЬШОЙ	
_MAGN	ИНТЕРЕС	ВСЕОБЩИЙ	
_MAGN	ИНТЕРЕС	ГЛУБОКИЙ	
_MAGN	ИНТЕРЕС	ЖИВОЙ	
_MAGN	ИНТЕРЕС	ОГРОМНЫЙ	
_MAGN	ИНТЕРЕС	ОСОБЫЙ	
_MAGN	ИНТЕРЕС	СУЩЕСТВЕННЫЙ	
_MAGN	ИНТЕРЕСОВАТЬ	ОСОБО	
_MAGN	ИНФЛЯЦИЯ	БЕЗУДЕРЖНЫЙ	
_MAGN	ИСКЛЮЧАТЬ	ПОЛНОСТЬЮ	
_MAGN	ИСКЛЮЧАТЬ	СОВЕРШЕННО	
_MAGN	ИСКОРЕНЕНИЕ	ПОЛНЫЙ	
_MAGN	ИСПОЛЬЗОВАТЬ	ШИРОКО	
_MAGN	ИСПОЛЬЗОВАТЬ	ЭФФЕКТИВНО	
_MAGN	ИСПЫТАНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ИСПЫТАНИЕ	ТЯЖЕЛЫЙ	
_MAGN	ИССЛЕДОВАНИЕ	ДЕТАЛЬНЫЙ	
_MAGN	ИССЛЕДОВАНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ИССЛЕДОВАТЬ	ТЩАТЕЛЬНО	
_MAGN	КАБЛУК	ВЫСОКИЙ	
_MAGN	КАМПАНИЯ	МОЩНЫЙ	
_MAGN	КАМПАНИЯ	ШИРОКИЙ	
_MAGN	КАПИТУЛЯЦИЯ	БЕЗОГОВОРОЧНЫЙ	
_MAGN	КАПИТУЛЯЦИЯ	ПОЛНЫЙ	
_MAGN	КАРА	СУРОВЫЙ	
_MAGN	КАТАСТРОФА	КРУПНЫЙ	
_MAGN	КАТАСТРОФА	ПОЛНЫЙ	
_MAGN	КАТАСТРОФА	СТРАШНЫЙ	
_MAGN	КВАЛИФИКАЦИЯ	ВЫСОКИЙ	
_MAGN	КИШЕТЬ	КИШМЯ	
_MAGN	КОЛЕБАНИЕ	РЕЗКИЙ	
_MAGN	КОЛИЧЕСТВО	БОЛЬШИЙ	
_MAGN	КОЛИЧЕСТВО	БОЛЬШОЙ	
_MAGN	КОЛИЧЕСТВО	НЕМАЛЫЙ	
_MAGN	КОЛИЧЕСТВО	ОГРОМНЫЙ	
_MAGN	КОЛЛАПС	ПОЛНЫЙ	
_MAGN	КОМА	ГЛУБОКИЙ	
_MAGN	КОМИССИЯ	АВТОРИТЕТНЫЙ	
_MAGN	КОМПАНИЯ	БОЛЬШОЙ	
_MAGN	КОМПАНИЯ	КРУПНЫЙ	
_MAGN	КОМПЕНСИРОВАТЬ	АБСОЛЮТНО	
_MAGN	КОМПЬЮТЕР	МОЩНЫЙ	
_MAGN	КОНКУРЕНЦИЯ	ЖЕСТКИЙ	
_MAGN	КОНКУРЕНЦИЯ	ОСТРЫЙ	
_MAGN	КОНТАКТ	БЛИЗКИЙ	
_MAGN	КОНТАКТ	ТЕСНЫЙ	
_MAGN	КОНТРАСТ	РЕЗКИЙ	
_MAGN	КОНТРОЛЬ	ЖЕСТКИЙ	
_MAGN	КОФЕ	КРЕПКИЙ	
_MAGN	КРАЖА	КРУПНЫЙ	
_MAGN	КРИЗИС	ГЛУБОКИЙ	
_MAGN	КРИЗИС	СЕРЬЕЗНЫЙ	
_MAGN	КРИЗИС	ТЯЖЕЛЫЙ	
_MAGN	КРИТЕРИЙ	ЖЕСТКИЙ	
_MAGN	КРИТИКА	ОСТРЫЙ	
_MAGN	КРИТИКА	РЕЗКИЙ	
_MAGN	КРИТИКОВАТЬ	РЕЗКО	
_MAGN	КРИЧАТЬ	ГРОМКО	
_MAGN	КРУГОЗОР	ШИРОКИЙ	
_MAGN	ЛЕТЕТЬ	БЫСТРО	
_MAGN	ЛИВЕНЬ	СИЛЬНЫЙ	
_MAGN	ЛИХОРАДКА	СИЛЬНЫЙ	
_MAGN	ЛОБ	ВЫСОКИЙ	
_MAGN	ЛЮБОВЬ	ГОРЯЧИЙ	
_MAGN	МАЗОХИСТ	ЗАКОНЧЕННЫЙ	
_MAGN	МАСТЕР	НАСТОЯЩИЙ	
_MAGN	МАСШТАБ	КРУПНЫЙ	
_MAGN	МАШИНА	БОЛЬШОЙ	
_MAGN	МАШИНА	БЫСТРЫЙ	
_MAGN	МАШИНА	СКОРОСТНОЙ	
_MAGN	МЕДАЛЬ	ЗОЛОТОЙ	
_MAGN	МЕРА	ЖЕСТКИЙ	
_MAGN	МЕРА	КРАЙНИЙ	
_MAGN	МЕРА	КРУТОЙ	
_MAGN	МЕРА	ПОЛНЫЙ	
_MAGN	МЕРА	РАДИКАЛЬНЫЙ	
_MAGN	МЕТОД	НАДЕЖНЫЙ	
_MAGN	МИНУС	ГЛУБОКИЙ	
_MAGN	МИССИЯ	СЛОЖНЫЙ	
_MAGN	МОЛЧАНИЕ	ГРОБОВОЙ	
_MAGN	МОРОЗ	СИЛЬНЫЙ	
_MAGN	МЫТАРСТВО	БОЛЬШОЙ	
_MAGN	НАГРУЗКА	БОЛЬШОЙ	
_MAGN	НАДЕЖДА	БОЛЬШОЙ	
_MAGN	НАДЕЯТЬСЯ	ОЧЕНЬ	
_MAGN	НАМЕКАТЬ	ПРОЗРАЧНО	
_MAGN	НАПОМИНАТЬ	СИЛЬНО	
_MAGN	НАПРЯЖЕНИЕ	КОЛОССАЛЬНЫЙ	
_MAGN	НАРУШАТЬ	ГРУБО	
_MAGN	НАРУШЕНИЕ	ГРУБЫЙ	
_MAGN	НАРУШЕНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	НАЦИОНАЛИСТ	ЯРЫЙ	
_MAGN	НЕВЕЖЕСТВО	ПОЛНЫЙ	
_MAGN	НЕВОЗМОЖНЫЙ	АБСОЛЮТНО	
_MAGN	НЕВОЗМОЖНЫЙ	СОВЕРШЕННО	
_MAGN	НЕГРАМОТНОСТЬ	ПОЛНЫЙ	
_MAGN	НЕДОВЕРИЕ	СТОЙКИЙ	
_MAGN	НЕДОСТУПНЫЙ	СОВЕРШЕННО	
_MAGN	НЕЗНАКОМЫЙ	СОВСЕМ	
_MAGN	НЕОБХОДИМОСТЬ	ЖЕСТКИЙ	
_MAGN	НЕОБХОДИМЫЙ	АБСОЛЮТНО	
_MAGN	НЕОБХОДИМЫЙ	ЖИЗНЕННО	
_MAGN	НЕОБХОДИМЫЙ	СОВЕРШЕННО	
_MAGN	НЕОЖИДАННОСТЬ	БОЛЬШОЙ	
_MAGN	НЕОЖИДАННОСТЬ	ПОЛНЫЙ	
_MAGN	НЕОХОТА	БОЛЬШОЙ	
_MAGN	НЕПОХОЖИЙ	СОВЕРШЕННО	
_MAGN	НЕПРИЯТНОСТЬ	БОЛЬШОЙ	
_MAGN	НЕСОСТОЯТЕЛЬНОСТЬ	ПОЛНЫЙ	
_MAGN	НЕУДОБСТВО	БОЛЬШОЙ	
_MAGN	НЕХВАТКА	ОСТРЫЙ	
_MAGN	НЕЭФФЕКТИВНЫЙ	СОВЕРШЕННО	
_MAGN	НОВОСТЬ	ПОСЛЕДНИЙ	
_MAGN	НОНСЕНС	ПОЛНЫЙ	
_MAGN	НОША	ТЯЖЕЛЫЙ	
_MAGN	НРАВИТЬСЯ	ОЧЕНЬ	
_MAGN	НУЖДАТЬСЯ	ОСТРО	
_MAGN	ОБВИНЕНИЕ	ТЯЖКИЙ	
_MAGN	ОБЛАКО	ГУСТОЙ	
_MAGN	ОБЛЕГЧЕНИЕ	БОЛЬШОЙ	
_MAGN	ОБОРОНА	ГЛУХОЙ	
_MAGN	ОБРАЗ	ЯРКИЙ	
_MAGN	ОБРАЗОВАНИЕ	ВЫСШИЙ	
_MAGN	ОБРАЗОВАНИЕ	ШИРОКО	
_MAGN	ОБРЫВАТЬСЯ	РЕЗКО	
_MAGN	ОБЩЕНИЕ	БЛИЗКИЙ	
_MAGN	ОБЩЕНИЕ	ТЕСНЫЙ	
_MAGN	ОБЪЕМ	БОЛЬШОЙ	
_MAGN	ОБЪЕМ	ГРАНДИОЗНЫЙ	
_MAGN	ОБЪЕМ	ПОЛНЫЙ	
_MAGN	ОБЪЯСНЯТЬ	ДОХОДЧИВО	
_MAGN	ОБЫЧАЙ	ДРЕВНИЙ	
_MAGN	ОДИНОЧЕСТВО	ПОЛНЫЙ	
_MAGN	ОДОБРЯТЬ	ГОРЯЧО	
_MAGN	ОДОБРЯТЬ	ПОЛНОСТЬЮ	
_MAGN	ОЗАБОЧЕННОСТЬ	СЕРЬЕЗНЫЙ	
_MAGN	ОЗНОБ	СИЛЬНЫЙ	
_MAGN	ОКРУЖЕНИЕ	БЛИЖАЙШИЙ	
_MAGN	ОПАСЕНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ОПАСНОСТЬ	БОЛЬШОЙ	
_MAGN	ОПАСНЫЙ	КРАЙНЕ	
_MAGN	ОПАСНЫЙ	СМЕРТЕЛЬНО	
_MAGN	ОПЕРАЦИЯ	СЛОЖНЫЙ	
_MAGN	ОПЕРАЦИЯ	ТЯЖЕЛЫЙ	
_MAGN	ОПИСАНИЕ	ДЕТАЛЬНЫЙ	
_MAGN	ОПИСАНИЕ	ПОДРОБНЫЙ	
_MAGN	ОПИСАНИЕ	ПОЛНЫЙ	
_MAGN	ОПИСЫВАТЬ	ПОДРОБНО	
_MAGN	ОПРАВДАНИЕ	ПОЛНЫЙ	
_MAGN	ОПРАВДЫВАТЬ	ПОЛНОСТЬЮ	
_MAGN	ОПРЕДЕЛЕНИЕ	ТОЧНЫЙ	
_MAGN	ОПРЕДЕЛЯТЬ	СТРОГО	
_MAGN	ОПРЕДЕЛЯТЬ	ТОЧНО	
_MAGN	ОПЫТ	БОГАТЫЙ	
_MAGN	ОПЫТ	БОЛЬШОЙ	
_MAGN	ОПЫТ	ЗНАЧИТЕЛЬНЫЙ	
_MAGN	ОПЫТ	КОЛОССАЛЬНЫЙ	
_MAGN	ОПЫТ	УНИКАЛЬНЫЙ	
_MAGN	ОПЫТНЫЙ	ОЧЕНЬ	
_MAGN	ОСНОВА	НАДЕЖНЫЙ	
_MAGN	ОСНОВАНИЕ	ПРОЧНЫЙ	
_MAGN	ОСНОВАНИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ОСТОРОЖНЫЙ	КРАЙНЕ	
_MAGN	ОТВЕТСТВЕННОСТЬ	ВЕСЬ	
_MAGN	ОТВЕТСТВЕННОСТЬ	ВСЕ	
_MAGN	ОТВЕЧАТЬ	ПОДРОБНО	
_MAGN	ОТДАЧА	ПОЛНЫЙ	
_MAGN	ОТКАЗЫВАТЬСЯ	КАТЕГОРИЧЕСКИ	
_MAGN	ОТКАЗЫВАТЬСЯ	НАОТРЕЗ	
_MAGN	ОТКАЗЫВАТЬСЯ	НАПРОЧЬ	
_MAGN	ОТКАЗЫВАТЬСЯ	РЕШИТЕЛЬНО	
_MAGN	ОТЛИЧАТЬСЯ	РАЗИТЕЛЬНО	
_MAGN	ОТЛИЧАТЬСЯ	СИЛЬНО	
_MAGN	ОТРИЦАТЕЛЬНО	РЕЗКО	
_MAGN	ОТРИЦАТЬ	ПОЛНОСТЬЮ	
_MAGN	ОТСТАВАТЬ	БЕЗНАДЕЖНО	
_MAGN	ОТСУТСТВИЕ	ПОЛНЫЙ	
_MAGN	ОТТОРЖЕНИЕ	РЕЗКИЙ	
_MAGN	ОТЧЕТНОСТЬ	СТРОГИЙ	
_MAGN	ОЦЕНКА	ВЫСОКИЙ	
_MAGN	ОЧЕРЕДЬ	ДИКИЙ	
_MAGN	ОЧЕРЕДЬ	ДЛИННЫЙ	
_MAGN	ОШИБКА	БОЛЬШОЙ	
_MAGN	ОШИБКА	ГРУБЫЙ	
_MAGN	ОШИБКА	СЕРЬЕЗНЫЙ	
_MAGN	ОШИБКА	УЖАСНЫЙ	
_MAGN	ОЩУЩЕНИЕ	ОСТРЫЙ	
_MAGN	ПАДАТЬ	КАТАСТРОФИЧЕСКИ	
_MAGN	ПАДАТЬ	РЕЗКО	
_MAGN	ПАДАТЬ	СИЛЬНО	
_MAGN	ПАДЕНИЕ	РЕЗКИЙ	
_MAGN	ПАМЯТЬ	ХОРОШИЙ	
_MAGN	ПАРТИЯ	ВЛИЯТЕЛЬНЫЙ	
_MAGN	ПАРТИЯ	МНОГОЧИСЛЕННЫЙ	
_MAGN	ПАРТИЯ	СИЛЬНЫЙ	
_MAGN	ПЕРЕБОЙ	СЕРЬЕЗНЫЙ	
_MAGN	ПЕРЕЖИВАТЬ	ОСТРО	
_MAGN	ПЕРЕМЕНА	КОРЕННОЙ	
_MAGN	ПЕРЕМЕНА	РЕЗКИЙ	
_MAGN	ПЕРЕМЕЩАТЬСЯ	БЫСТРО	
_MAGN	ПЕРЕПИСЫВАТЬСЯ	АКТИВНО	
_MAGN	ПЕРИФЕРИЯ	ДАЛЕКИЙ	
_MAGN	ПЛАН	ДЕТАЛЬНЫЙ	
_MAGN	ПЛАН	ОБШИРНЫЙ	
_MAGN	ПЛЕЧО	ШИРОКИЙ	
_MAGN	ПЛОТНОСТЬ	ВЫСОКИЙ	
_MAGN	ПОБЕДА	УБЕДИТЕЛЬНЫЙ	
_MAGN	ПОБЕЖДАТЬ	УБЕДИТЕЛЬНО	
_MAGN	ПОВЕРИТЬ	ВСЕРЬЕЗ	
_MAGN	ПОВОД	НЕПОСРЕДСТВЕННЫЙ	
_MAGN	ПОВРЕЖДАТЬ	СИЛЬНО	
_MAGN	ПОВРЕЖДЕНИЕ	СИЛЬНЫЙ	
_MAGN	ПОВРЕЖДЕНИЕ	ТЯЖЕЛЫЙ	
_MAGN	ПОВРЕЖДЕНИЕ	ТЯЖКИЙ	
_MAGN	ПОВЫШАТЬ	РЕЗКО	
_MAGN	ПОВЫШАТЬСЯ	РЕЗКО	
_MAGN	ПОВЫШЕНИЕ	РЕЗКИЙ	
_MAGN	ПОДАВЛЯТЬ	ЖЕСТОКО	
_MAGN	ПОДДЕРЖИВАТЬ	ГОРЯЧО	
_MAGN	ПОДДЕРЖКА	ВСЕМЕРНЫЙ	
_MAGN	ПОДДЕРЖКА	МОЩНЫЙ	
_MAGN	ПОДНИМАТЬ	РЕЗКО	
_MAGN	ПОДСАЖИВАТЬСЯ	ПЛОТНО	
_MAGN	ПОДЧИНЕНИЕ	ПОЛНЫЙ	
_MAGN	ПОЕЗД	КУРЬЕРСКИЙ	
_MAGN	ПОЕЗД	СКОРЫЙ	
_MAGN	ПОЖАР	СИЛЬНЫЙ	
_MAGN	ПОЗДРАВЛЕНИЕ	БОЛЬШОЙ	
_MAGN	ПОИСК	ТЩАТЕЛЬНЫЙ	
_MAGN	ПОЙТИ	БЫСТРО	
_MAGN	ПОКАЗАТЕЛЬ	ВЫСОКИЙ	
_MAGN	ПОЛЬЗА	ОГРОМНЫЙ	
_MAGN	ПОМОЩЬ	ОГРОМНЫЙ	
_MAGN	ПОНИЖАТЬ	РЕЗКО	
_MAGN	ПОНИМАНИЕ	ГЛУБОКИЙ	
_MAGN	ПОНИМАТЬ	ВПОЛНЕ	
_MAGN	ПОНИМАТЬ	ОТЛИЧНО	
_MAGN	ПОНИМАТЬ	ПРЕКРАСНО	
_MAGN	ПОНИМАТЬ	ХОРОШО	
_MAGN	ПОНИМАТЬ	ЯСНО	
_MAGN	ПОНОС	СИЛЬНЫЙ	
_MAGN	ПОПОЛНЯТЬ	СУЩЕСТВЕННО	
_MAGN	ПОРАЖЕНИЕ	ЖЕСТОКИЙ	
_MAGN	ПОРАЖЕНИЕ	СОКРУШИТЕЛЬНЫЙ	
_MAGN	ПОРЯДОК	АБСОЛЮТНЫЙ	
_MAGN	ПОРЯДОК	ПОЛНЫЙ	
_MAGN	ПОСЛЕДСТВИЕ	СЕРЬЕЗНЫЙ	
_MAGN	ПОСЛЕДСТВИЕ	ТЯЖЕЛЫЙ	
_MAGN	ПОСТ	ВЫСОКИЙ	
_MAGN	ПОТЕНЦИАЛ	ВЫСОКИЙ	
_MAGN	ПОТЕНЦИАЛ	ОГРОМНЫЙ	
_MAGN	ПОТЕРЯ	БОЛЬШОЙ	
_MAGN	ПОТЕРЯ	ЗНАЧИТЕЛЬНЫЙ	
_MAGN	ПОТРЕБНОСТЬ	ОСТРЫЙ	
_MAGN	ПРАВДА	ЧИСТЫЙ	
_MAGN	ПРАВИЛО	ЖЕСТКИЙ	
_MAGN	ПРАВИЛО	СТРОГИЙ	
_MAGN	ПРАВО	НЕОТЪЕМЛЕМЫЙ	
_MAGN	ПРЕДПРИЯТИЕ	КРУПНЫЙ	
_MAGN	ПРЕДСТАВИТЕЛЬ	ТИПИЧНЫЙ	
